close,date,minute
11450.75,2020-03-05,09:16:00
11450.1,2020-03-05,09:17:00
11445.9,2020-03-05,09:18:00
11437.2,2020-03-05,09:19:00
11431.6,2020-03-05,09:20:00
11437.9,2020-03-05,09:21:00
11436.95,2020-03-05,09:22:00
11434.25,2020-03-05,09:23:00
11413.75,2020-03-05,09:24:00
11410.8,2020-03-05,09:25:00
11400.95,2020-03-05,09:26:00
11402.9,2020-03-05,09:27:00
11413.95,2020-03-05,09:28:00
11408.85,2020-03-05,09:29:00
11398.05,2020-03-05,09:30:00
11406.3,2020-03-05,09:31:00
11418.9,2020-03-05,09:32:00
11424.9,2020-03-05,09:33:00
11428.05,2020-03-05,09:34:00
11418.5,2020-03-05,09:35:00
11421.25,2020-03-05,09:36:00
11424.5,2020-03-05,09:37:00
11434.3,2020-03-05,09:38:00
11422.0,2020-03-05,09:39:00
11413.85,2020-03-05,09:40:00
11410.75,2020-03-05,09:41:00
11413.4,2020-03-05,09:42:00
11414.95,2020-03-05,09:43:00
11408.1,2020-03-05,09:44:00
11418.55,2020-03-05,09:45:00
11415.8,2020-03-05,09:46:00
11406.25,2020-03-05,09:47:00
11412.2,2020-03-05,09:48:00
11410.5,2020-03-05,09:49:00
11404.35,2020-03-05,09:50:00
11401.4,2020-03-05,09:51:00
11393.35,2020-03-05,09:52:00
11383.6,2020-03-05,09:53:00
11388.25,2020-03-05,09:54:00
11386.8,2020-03-05,09:55:00
11373.2,2020-03-05,09:56:00
11376.95,2020-03-05,09:57:00
11382.65,2020-03-05,09:58:00
11389.7,2020-03-05,09:59:00
11382.95,2020-03-05,10:00:00
11378.1,2020-03-05,10:01:00
11382.45,2020-03-05,10:02:00
11390.7,2020-03-05,10:03:00
11386.3,2020-03-05,10:04:00
11383.15,2020-03-05,10:05:00
11391.75,2020-03-05,10:06:00
11395.55,2020-03-05,10:07:00
11396.35,2020-03-05,10:08:00
11395.35,2020-03-05,10:09:00
11389.5,2020-03-05,10:10:00
11390.1,2020-03-05,10:11:00
11398.5,2020-03-05,10:12:00
11401.05,2020-03-05,10:13:00
11396.1,2020-03-05,10:14:00
10978.4,2020-03-06,09:15:00
11011.3,2020-03-06,09:16:00
11032.6,2020-03-06,09:17:00
11038.95,2020-03-06,09:18:00
11021.5,2020-03-06,09:19:00
11025.65,2020-03-06,09:20:00
11057.75,2020-03-06,09:21:00
11045.8,2020-03-06,09:22:00
11039.45,2020-03-06,09:23:00
11040.95,2020-03-06,09:24:00
11056.7,2020-03-06,09:25:00
11069.25,2020-03-06,09:26:00
11085.0,2020-03-06,09:27:00
11096.55,2020-03-06,09:28:00
11087.5,2020-03-06,09:29:00
11072.4,2020-03-06,09:30:00
11074.25,2020-03-06,09:31:00
11053.4,2020-03-06,09:32:00
11059.8,2020-03-06,09:33:00
11059.6,2020-03-06,09:34:00
11066.45,2020-03-06,09:35:00
11067.45,2020-03-06,09:36:00
11079.9,2020-03-06,09:37:00
11079.95,2020-03-06,09:38:00
11081.05,2020-03-06,09:39:00
11076.3,2020-03-06,09:40:00
11066.35,2020-03-06,09:41:00
11078.05,2020-03-06,09:42:00
11077.05,2020-03-06,09:43:00
11086.25,2020-03-06,09:44:00
11072.9,2020-03-06,09:45:00
11076.2,2020-03-06,09:46:00
11071.25,2020-03-06,09:47:00
11073.75,2020-03-06,09:48:00
11070.0,2020-03-06,09:49:00
11073.8,2020-03-06,09:50:00
11083.9,2020-03-06,09:51:00
11077.7,2020-03-06,09:52:00
11074.0,2020-03-06,09:53:00
11071.25,2020-03-06,09:54:00
11063.3,2020-03-06,09:55:00
11072.1,2020-03-06,09:56:00
11067.35,2020-03-06,09:57:00
11069.2,2020-03-06,09:58:00
11067.2,2020-03-06,09:59:00
11071.5,2020-03-06,10:00:00
11090.6,2020-03-06,10:01:00
11085.35,2020-03-06,10:02:00
11080.4,2020-03-06,10:03:00
11085.75,2020-03-06,10:04:00
11100.2,2020-03-06,10:05:00
11098.2,2020-03-06,10:06:00
11095.85,2020-03-06,10:07:00
11096.45,2020-03-06,10:08:00
11090.05,2020-03-06,10:09:00
11077.95,2020-03-06,10:10:00
11080.35,2020-03-06,10:11:00
11082.65,2020-03-06,10:12:00
11080.15,2020-03-06,10:13:00
11064.25,2020-03-06,10:14:00
10802.45,2020-03-09,09:15:00
10808.8,2020-03-09,09:16:00
10812.75,2020-03-09,09:17:00
10798.3,2020-03-09,09:18:00
10811.85,2020-03-09,09:19:00
10808.65,2020-03-09,09:20:00
10809.5,2020-03-09,09:21:00
10809.3,2020-03-09,09:22:00
10813.35,2020-03-09,09:23:00
10809.1,2020-03-09,09:24:00
10822.5,2020-03-09,09:25:00
10814.5,2020-03-09,09:26:00
10810.0,2020-03-09,09:27:00
10806.75,2020-03-09,09:28:00
10803.65,2020-03-09,09:29:00
10801.65,2020-03-09,09:30:00
10793.0,2020-03-09,09:31:00
10788.95,2020-03-09,09:32:00
10784.95,2020-03-09,09:33:00
10785.55,2020-03-09,09:34:00
10779.55,2020-03-09,09:35:00
10775.05,2020-03-09,09:36:00
10763.3,2020-03-09,09:37:00
10757.3,2020-03-09,09:38:00
10746.45,2020-03-09,09:39:00
10753.85,2020-03-09,09:40:00
10754.4,2020-03-09,09:41:00
10749.05,2020-03-09,09:42:00
10753.0,2020-03-09,09:43:00
10749.25,2020-03-09,09:44:00
10739.45,2020-03-09,09:45:00
10727.1,2020-03-09,09:46:00
10731.15,2020-03-09,09:47:00
10721.55,2020-03-09,09:48:00
10709.25,2020-03-09,09:49:00
10708.8,2020-03-09,09:50:00
10717.25,2020-03-09,09:51:00
10727.7,2020-03-09,09:52:00
10731.55,2020-03-09,09:53:00
10727.25,2020-03-09,09:54:00
10717.4,2020-03-09,09:55:00
10722.15,2020-03-09,09:56:00
10714.6,2020-03-09,09:57:00
10718.0,2020-03-09,09:58:00
10714.25,2020-03-09,09:59:00
10711.6,2020-03-09,10:00:00
10706.5,2020-03-09,10:01:00
10703.4,2020-03-09,10:02:00
10699.3,2020-03-09,10:03:00
10703.5,2020-03-09,10:04:00
10703.7,2020-03-09,10:05:00
10704.1,2020-03-09,10:06:00
10712.9,2020-03-09,10:07:00
10707.95,2020-03-09,10:08:00
10709.05,2020-03-09,10:09:00
10725.25,2020-03-09,10:10:00
10716.9,2020-03-09,10:11:00
10712.7,2020-03-09,10:12:00
10715.3,2020-03-09,10:13:00
10719.2,2020-03-09,10:14:00
10523.05,2020-03-11,09:15:00
10546.3,2020-03-11,09:16:00
10544.65,2020-03-11,09:17:00
10557.1,2020-03-11,09:18:00
10594.15,2020-03-11,09:19:00
10603.8,2020-03-11,09:20:00
10614.5,2020-03-11,09:21:00
10629.8,2020-03-11,09:22:00
10622.15,2020-03-11,09:23:00
10640.3,2020-03-11,09:24:00
10624.1,2020-03-11,09:25:00
10621.55,2020-03-11,09:26:00
10632.75,2020-03-11,09:27:00
10653.85,2020-03-11,09:28:00
10662.3,2020-03-11,09:29:00
10641.55,2020-03-11,09:30:00
10652.25,2020-03-11,09:31:00
10644.7,2020-03-11,09:32:00
10631.4,2020-03-11,09:33:00
10623.2,2020-03-11,09:34:00
10626.25,2020-03-11,09:35:00
10644.8,2020-03-11,09:36:00
10633.8,2020-03-11,09:37:00
10625.4,2020-03-11,09:38:00
10623.3,2020-03-11,09:39:00
10600.4,2020-03-11,09:40:00
10606.95,2020-03-11,09:41:00
10606.4,2020-03-11,09:42:00
10595.35,2020-03-11,09:43:00
10590.8,2020-03-11,09:44:00
10566.3,2020-03-11,09:45:00
10565.2,2020-03-11,09:46:00
10594.15,2020-03-11,09:47:00
10604.3,2020-03-11,09:48:00
10593.05,2020-03-11,09:49:00
10582.3,2020-03-11,09:50:00
10576.15,2020-03-11,09:51:00
10588.7,2020-03-11,09:52:00
10578.05,2020-03-11,09:53:00
10587.85,2020-03-11,09:54:00
10577.15,2020-03-11,09:55:00
10577.1,2020-03-11,09:56:00
10575.95,2020-03-11,09:57:00
10571.55,2020-03-11,09:58:00
10561.85,2020-03-11,09:59:00
10574.1,2020-03-11,10:00:00
10561.6,2020-03-11,10:01:00
10562.85,2020-03-11,10:02:00
10564.0,2020-03-11,10:03:00
10574.45,2020-03-11,10:04:00
10583.75,2020-03-11,10:05:00
10586.5,2020-03-11,10:06:00
10583.15,2020-03-11,10:07:00
10565.95,2020-03-11,10:08:00
10549.9,2020-03-11,10:09:00
10545.75,2020-03-11,10:10:00
10558.25,2020-03-11,10:11:00
10550.35,2020-03-11,10:12:00
10538.7,2020-03-11,10:13:00
10550.85,2020-03-11,10:14:00
10065.9,2020-03-12,09:15:00
10068.85,2020-03-12,09:16:00
10100.2,2020-03-12,09:17:00
10108.45,2020-03-12,09:18:00
10103.45,2020-03-12,09:19:00
10083.1,2020-03-12,09:20:00
10070.4,2020-03-12,09:21:00
10044.45,2020-03-12,09:22:00
10056.9,2020-03-12,09:23:00
10039.3,2020-03-12,09:24:00
10047.8,2020-03-12,09:25:00
10066.9,2020-03-12,09:26:00
10063.0,2020-03-12,09:27:00
10054.65,2020-03-12,09:28:00
10042.8,2020-03-12,09:29:00
10052.5,2020-03-12,09:30:00
10070.3,2020-03-12,09:31:00
10070.95,2020-03-12,09:32:00
10069.45,2020-03-12,09:33:00
10069.9,2020-03-12,09:34:00
10080.05,2020-03-12,09:35:00
10070.7,2020-03-12,09:36:00
10059.15,2020-03-12,09:37:00
10060.55,2020-03-12,09:38:00
10058.2,2020-03-12,09:39:00
10067.4,2020-03-12,09:40:00
10064.3,2020-03-12,09:41:00
10064.0,2020-03-12,09:42:00
10060.15,2020-03-12,09:43:00
10066.7,2020-03-12,09:44:00
10052.8,2020-03-12,09:45:00
10055.2,2020-03-12,09:46:00
10043.9,2020-03-12,09:47:00
10037.0,2020-03-12,09:48:00
10039.25,2020-03-12,09:49:00
10040.05,2020-03-12,09:50:00
10045.55,2020-03-12,09:51:00
10054.05,2020-03-12,09:52:00
10044.95,2020-03-12,09:53:00
10039.0,2020-03-12,09:54:00
10036.85,2020-03-12,09:55:00
10028.7,2020-03-12,09:56:00
10026.65,2020-03-12,09:57:00
10021.0,2020-03-12,09:58:00
10011.35,2020-03-12,09:59:00
10002.45,2020-03-12,10:00:00
9998.25,2020-03-12,10:01:00
9997.65,2020-03-12,10:02:00
9992.7,2020-03-12,10:03:00
9979.75,2020-03-12,10:04:00
9981.8,2020-03-12,10:05:00
9982.85,2020-03-12,10:06:00
9995.65,2020-03-12,10:07:00
10010.45,2020-03-12,10:08:00
10006.5,2020-03-12,10:09:00
10007.55,2020-03-12,10:10:00
10001.25,2020-03-12,10:11:00
10008.85,2020-03-12,10:12:00
10004.35,2020-03-12,10:13:00
9999.85,2020-03-12,10:14:00
8970.5,2020-03-13,09:15:00
8928.55,2020-03-13,09:16:00
8942.3,2020-03-13,09:17:00
8904.35,2020-03-13,09:18:00
8842.35,2020-03-13,09:19:00
8743.5,2020-03-13,09:20:00
8716.65,2020-03-13,09:21:00
8716.65,2020-03-13,09:22:00
8716.65,2020-03-13,09:23:00
8716.65,2020-03-13,09:24:00
8716.65,2020-03-13,09:25:00
8716.65,2020-03-13,09:26:00
8716.65,2020-03-13,09:27:00
8716.65,2020-03-13,09:28:00
8716.65,2020-03-13,09:29:00
8716.65,2020-03-13,09:30:00
8716.65,2020-03-13,09:31:00
8716.65,2020-03-13,09:32:00
8716.65,2020-03-13,09:33:00
8716.65,2020-03-13,09:34:00
8716.65,2020-03-13,09:35:00
8716.65,2020-03-13,09:36:00
8716.65,2020-03-13,09:37:00
8716.65,2020-03-13,09:38:00
8716.65,2020-03-13,09:39:00
8716.65,2020-03-13,09:40:00
8716.65,2020-03-13,09:41:00
8716.65,2020-03-13,09:42:00
8716.65,2020-03-13,09:43:00
8716.65,2020-03-13,09:44:00
8716.65,2020-03-13,09:45:00
8716.65,2020-03-13,09:46:00
8716.65,2020-03-13,09:47:00
8716.65,2020-03-13,09:48:00
8716.65,2020-03-13,09:49:00
8716.65,2020-03-13,09:50:00
8716.65,2020-03-13,09:51:00
8716.65,2020-03-13,09:52:00
8716.65,2020-03-13,09:53:00
8716.65,2020-03-13,09:54:00
8716.65,2020-03-13,09:55:00
8716.65,2020-03-13,09:56:00
8716.65,2020-03-13,09:57:00
8716.65,2020-03-13,09:58:00
8716.65,2020-03-13,09:59:00
8716.65,2020-03-13,10:00:00
8716.65,2020-03-13,10:01:00
8716.65,2020-03-13,10:02:00
8716.65,2020-03-13,10:03:00
8716.65,2020-03-13,10:04:00
8716.65,2020-03-13,10:05:00
8716.65,2020-03-13,10:06:00
8716.65,2020-03-13,10:07:00
8716.65,2020-03-13,10:08:00
8716.65,2020-03-13,10:09:00
8716.65,2020-03-13,10:10:00
8716.65,2020-03-13,10:11:00
8716.65,2020-03-13,10:12:00
8642.2,2020-03-13,10:13:00
8642.2,2020-03-13,10:14:00
9592.55,2020-03-16,09:15:00
9582.45,2020-03-16,09:16:00
9620.85,2020-03-16,09:17:00
9624.45,2020-03-16,09:18:00
9605.9,2020-03-16,09:19:00
9555.1,2020-03-16,09:20:00
9562.75,2020-03-16,09:21:00
9546.95,2020-03-16,09:22:00
9537.15,2020-03-16,09:23:00
9546.65,2020-03-16,09:24:00
9562.35,2020-03-16,09:25:00
9546.75,2020-03-16,09:26:00
9551.25,2020-03-16,09:27:00
9559.9,2020-03-16,09:28:00
9536.15,2020-03-16,09:29:00
9515.6,2020-03-16,09:30:00
9537.3,2020-03-16,09:31:00
9526.75,2020-03-16,09:32:00
9499.55,2020-03-16,09:33:00
9454.9,2020-03-16,09:34:00
9484.8,2020-03-16,09:35:00
9510.05,2020-03-16,09:36:00
9497.85,2020-03-16,09:37:00
9508.8,2020-03-16,09:38:00
9508.65,2020-03-16,09:39:00
9475.55,2020-03-16,09:40:00
9499.3,2020-03-16,09:41:00
9490.15,2020-03-16,09:42:00
9502.65,2020-03-16,09:43:00
9550.45,2020-03-16,09:44:00
9532.5,2020-03-16,09:45:00
9547.6,2020-03-16,09:46:00
9579.35,2020-03-16,09:47:00
9587.65,2020-03-16,09:48:00
9571.4,2020-03-16,09:49:00
9578.8,2020-03-16,09:50:00
9597.1,2020-03-16,09:51:00
9614.8,2020-03-16,09:52:00
9613.5,2020-03-16,09:53:00
9575.8,2020-03-16,09:54:00
9612.4,2020-03-16,09:55:00
9620.15,2020-03-16,09:56:00
9661.05,2020-03-16,09:57:00
9634.85,2020-03-16,09:58:00
9639.35,2020-03-16,09:59:00
9639.45,2020-03-16,10:00:00
9608.9,2020-03-16,10:01:00
9603.75,2020-03-16,10:02:00
9593.0,2020-03-16,10:03:00
9587.6,2020-03-16,10:04:00
9604.35,2020-03-16,10:05:00
9619.0,2020-03-16,10:06:00
9635.3,2020-03-16,10:07:00
9615.5,2020-03-16,10:08:00
9639.0,2020-03-16,10:09:00
9641.05,2020-03-16,10:10:00
9654.2,2020-03-16,10:11:00
9622.6,2020-03-16,10:12:00
9626.55,2020-03-16,10:13:00
9634.15,2020-03-16,10:14:00
9319.75,2020-03-17,09:15:00
9222.9,2020-03-17,09:16:00
9273.7,2020-03-17,09:17:00
9271.15,2020-03-17,09:18:00
9219.75,2020-03-17,09:19:00
9264.1,2020-03-17,09:20:00
9240.1,2020-03-17,09:21:00
9209.0,2020-03-17,09:22:00
9165.4,2020-03-17,09:23:00
9171.65,2020-03-17,09:24:00
9192.55,2020-03-17,09:25:00
9162.5,2020-03-17,09:26:00
9198.05,2020-03-17,09:27:00
9198.85,2020-03-17,09:28:00
9229.45,2020-03-17,09:29:00
9245.45,2020-03-17,09:30:00
9297.25,2020-03-17,09:31:00
9324.65,2020-03-17,09:32:00
9364.95,2020-03-17,09:33:00
9312.85,2020-03-17,09:34:00
9375.25,2020-03-17,09:35:00
9353.75,2020-03-17,09:36:00
9370.6,2020-03-17,09:37:00
9383.0,2020-03-17,09:38:00
9397.0,2020-03-17,09:39:00
9384.2,2020-03-17,09:40:00
9383.2,2020-03-17,09:41:00
9427.05,2020-03-17,09:42:00
9408.7,2020-03-17,09:43:00
9391.65,2020-03-17,09:44:00
9417.35,2020-03-17,09:45:00
9391.15,2020-03-17,09:46:00
9390.9,2020-03-17,09:47:00
9375.3,2020-03-17,09:48:00
9385.95,2020-03-17,09:49:00
9423.45,2020-03-17,09:50:00
9420.45,2020-03-17,09:51:00
9447.7,2020-03-17,09:52:00
9438.9,2020-03-17,09:53:00
9481.1,2020-03-17,09:54:00
9465.35,2020-03-17,09:55:00
9452.65,2020-03-17,09:56:00
9446.55,2020-03-17,09:57:00
9460.15,2020-03-17,09:58:00
9469.4,2020-03-17,09:59:00
9474.95,2020-03-17,10:00:00
9468.45,2020-03-17,10:01:00
9483.4,2020-03-17,10:02:00
9484.8,2020-03-17,10:03:00
9436.85,2020-03-17,10:04:00
9416.9,2020-03-17,10:05:00
9438.65,2020-03-17,10:06:00
9442.2,2020-03-17,10:07:00
9449.05,2020-03-17,10:08:00
9444.95,2020-03-17,10:09:00
9472.0,2020-03-17,10:10:00
9469.7,2020-03-17,10:11:00
9468.25,2020-03-17,10:12:00
9478.95,2020-03-17,10:13:00
9464.55,2020-03-17,10:14:00
9224.7,2020-03-18,09:15:00
9259.6,2020-03-18,09:16:00
9231.25,2020-03-18,09:17:00
9200.75,2020-03-18,09:18:00
9180.45,2020-03-18,09:19:00
9147.5,2020-03-18,09:20:00
9119.4,2020-03-18,09:21:00
9151.5,2020-03-18,09:22:00
9134.65,2020-03-18,09:23:00
9125.85,2020-03-18,09:24:00
9142.35,2020-03-18,09:25:00
9158.75,2020-03-18,09:26:00
9144.05,2020-03-18,09:27:00
9139.25,2020-03-18,09:28:00
9108.9,2020-03-18,09:29:00
9090.05,2020-03-18,09:30:00
9118.5,2020-03-18,09:31:00
9095.7,2020-03-18,09:32:00
9067.75,2020-03-18,09:33:00
9076.2,2020-03-18,09:34:00
9098.2,2020-03-18,09:35:00
9105.6,2020-03-18,09:36:00
9080.2,2020-03-18,09:37:00
9064.3,2020-03-18,09:38:00
9073.45,2020-03-18,09:39:00
9095.45,2020-03-18,09:40:00
9101.5,2020-03-18,09:41:00
9079.4,2020-03-18,09:42:00
9076.5,2020-03-18,09:43:00
9076.05,2020-03-18,09:44:00
9059.35,2020-03-18,09:45:00
9038.6,2020-03-18,09:46:00
9051.25,2020-03-18,09:47:00
9046.3,2020-03-18,09:48:00
9038.3,2020-03-18,09:49:00
9021.35,2020-03-18,09:50:00
9028.4,2020-03-18,09:51:00
9045.35,2020-03-18,09:52:00
9045.05,2020-03-18,09:53:00
9033.45,2020-03-18,09:54:00
9036.4,2020-03-18,09:55:00
9014.8,2020-03-18,09:56:00
8991.05,2020-03-18,09:57:00
8982.9,2020-03-18,09:58:00
8967.55,2020-03-18,09:59:00
8974.5,2020-03-18,10:00:00
8995.9,2020-03-18,10:01:00
8975.55,2020-03-18,10:02:00
8976.7,2020-03-18,10:03:00
8990.55,2020-03-18,10:04:00
8982.25,2020-03-18,10:05:00
8990.15,2020-03-18,10:06:00
9003.9,2020-03-18,10:07:00
8981.55,2020-03-18,10:08:00
8965.35,2020-03-18,10:09:00
8984.3,2020-03-18,10:10:00
8961.6,2020-03-18,10:11:00
8967.15,2020-03-18,10:12:00
8968.45,2020-03-18,10:13:00
8959.15,2020-03-18,10:14:00
8081.6,2020-03-19,09:15:00
8120.5,2020-03-19,09:16:00
8154.4,2020-03-19,09:17:00
8130.05,2020-03-19,09:18:00
8082.9,2020-03-19,09:19:00
8032.9,2020-03-19,09:20:00
8061.8,2020-03-19,09:21:00
8031.25,2020-03-19,09:22:00
8013.25,2020-03-19,09:23:00
7995.35,2020-03-19,09:24:00
7968.25,2020-03-19,09:25:00
8006.65,2020-03-19,09:26:00
8035.95,2020-03-19,09:27:00
8069.75,2020-03-19,09:28:00
8067.5,2020-03-19,09:29:00
8039.95,2020-03-19,09:30:00
8052.7,2020-03-19,09:31:00
8067.3,2020-03-19,09:32:00
8063.35,2020-03-19,09:33:00
8071.1,2020-03-19,09:34:00
8077.55,2020-03-19,09:35:00
8062.1,2020-03-19,09:36:00
8039.55,2020-03-19,09:37:00
8061.5,2020-03-19,09:38:00
8093.05,2020-03-19,09:39:00
8074.75,2020-03-19,09:40:00
8080.2,2020-03-19,09:41:00
8067.75,2020-03-19,09:42:00
8088.0,2020-03-19,09:43:00
8094.6,2020-03-19,09:44:00
8106.6,2020-03-19,09:45:00
8104.85,2020-03-19,09:46:00
8122.95,2020-03-19,09:47:00
8095.7,2020-03-19,09:48:00
8081.6,2020-03-19,09:49:00
8055.7,2020-03-19,09:50:00
8076.35,2020-03-19,09:51:00
8068.75,2020-03-19,09:52:00
8061.2,2020-03-19,09:53:00
8060.75,2020-03-19,09:54:00
8070.45,2020-03-19,09:55:00
8073.75,2020-03-19,09:56:00
8080.8,2020-03-19,09:57:00
8093.75,2020-03-19,09:58:00
8071.8,2020-03-19,09:59:00
8078.6,2020-03-19,10:00:00
8071.05,2020-03-19,10:01:00
8078.7,2020-03-19,10:02:00
8071.7,2020-03-19,10:03:00
8082.4,2020-03-19,10:04:00
8083.55,2020-03-19,10:05:00
8090.25,2020-03-19,10:06:00
8089.65,2020-03-19,10:07:00
8099.5,2020-03-19,10:08:00
8109.95,2020-03-19,10:09:00
8131.2,2020-03-19,10:10:00
8135.3,2020-03-19,10:11:00
8153.45,2020-03-19,10:12:00
8181.5,2020-03-19,10:13:00
8145.55,2020-03-19,10:14:00
8357.15,2020-03-20,09:15:00
8443.05,2020-03-20,09:16:00
8445.7,2020-03-20,09:17:00
8478.85,2020-03-20,09:18:00
8472.95,2020-03-20,09:19:00
8518.95,2020-03-20,09:20:00
8518.7,2020-03-20,09:21:00
8543.95,2020-03-20,09:22:00
8569.05,2020-03-20,09:23:00
8554.8,2020-03-20,09:24:00
8519.25,2020-03-20,09:25:00
8436.1,2020-03-20,09:26:00
8481.8,2020-03-20,09:27:00
8455.35,2020-03-20,09:28:00
8413.1,2020-03-20,09:29:00
8423.5,2020-03-20,09:30:00
8400.25,2020-03-20,09:31:00
8353.55,2020-03-20,09:32:00
8365.1,2020-03-20,09:33:00
8329.75,2020-03-20,09:34:00
8344.15,2020-03-20,09:35:00
8366.7,2020-03-20,09:36:00
8326.1,2020-03-20,09:37:00
8365.7,2020-03-20,09:38:00
8379.75,2020-03-20,09:39:00
8407.65,2020-03-20,09:40:00
8375.75,2020-03-20,09:41:00
8361.0,2020-03-20,09:42:00
8370.3,2020-03-20,09:43:00
8371.55,2020-03-20,09:44:00
8343.05,2020-03-20,09:45:00
8366.7,2020-03-20,09:46:00
8404.25,2020-03-20,09:47:00
8368.3,2020-03-20,09:48:00
8382.55,2020-03-20,09:49:00
8374.5,2020-03-20,09:50:00
8377.05,2020-03-20,09:51:00
8370.75,2020-03-20,09:52:00
8384.4,2020-03-20,09:53:00
8383.1,2020-03-20,09:54:00
8424.45,2020-03-20,09:55:00
8438.4,2020-03-20,09:56:00
8435.4,2020-03-20,09:57:00
8441.35,2020-03-20,09:58:00
8458.55,2020-03-20,09:59:00
8439.95,2020-03-20,10:00:00
8430.65,2020-03-20,10:01:00
8417.85,2020-03-20,10:02:00
8454.4,2020-03-20,10:03:00
8473.85,2020-03-20,10:04:00
8503.35,2020-03-20,10:05:00
8521.15,2020-03-20,10:06:00
8520.05,2020-03-20,10:07:00
8488.6,2020-03-20,10:08:00
8493.6,2020-03-20,10:09:00
8499.85,2020-03-20,10:10:00
8495.05,2020-03-20,10:11:00
8482.8,2020-03-20,10:12:00
8472.45,2020-03-20,10:13:00
8487.5,2020-03-20,10:14:00
8099.05,2020-03-23,09:15:00
8111.6,2020-03-23,09:16:00
8181.25,2020-03-23,09:17:00
8225.95,2020-03-23,09:18:00
8267.25,2020-03-23,09:19:00
8244.95,2020-03-23,09:20:00
8233.35,2020-03-23,09:21:00
8237.45,2020-03-23,09:22:00
8250.1,2020-03-23,09:23:00
8232.6,2020-03-23,09:24:00
8235.2,2020-03-23,09:25:00
8224.65,2020-03-23,09:26:00
8171.9,2020-03-23,09:27:00
8183.05,2020-03-23,09:28:00
8169.15,2020-03-23,09:29:00
8169.75,2020-03-23,09:30:00
8195.5,2020-03-23,09:31:00
8186.45,2020-03-23,09:32:00
8172.15,2020-03-23,09:33:00
8157.7,2020-03-23,09:34:00
8119.15,2020-03-23,09:35:00
8124.15,2020-03-23,09:36:00
8102.35,2020-03-23,09:37:00
8086.35,2020-03-23,09:38:00
8073.1,2020-03-23,09:39:00
8072.75,2020-03-23,09:40:00
8104.05,2020-03-23,09:41:00
8084.25,2020-03-23,09:42:00
8087.15,2020-03-23,09:43:00
8074.45,2020-03-23,09:44:00
8063.2,2020-03-23,09:45:00
8058.55,2020-03-23,09:46:00
8051.0,2020-03-23,09:47:00
8051.35,2020-03-23,09:48:00
8039.35,2020-03-23,09:49:00
8046.65,2020-03-23,09:50:00
8045.4,2020-03-23,09:51:00
8053.45,2020-03-23,09:52:00
8045.25,2020-03-23,09:53:00
8039.85,2020-03-23,09:54:00
8022.3,2020-03-23,09:55:00
8017.55,2020-03-23,09:56:00
8023.75,2020-03-23,09:57:00
8024.0,2020-03-23,09:58:00
8024.0,2020-03-23,09:59:00
8024.0,2020-03-23,10:00:00
8024.0,2020-03-23,10:01:00
8024.0,2020-03-23,10:02:00
8024.0,2020-03-23,10:03:00
8024.0,2020-03-23,10:04:00
8024.0,2020-03-23,10:05:00
8024.0,2020-03-23,10:06:00
8024.0,2020-03-23,10:07:00
8024.0,2020-03-23,10:08:00
8024.0,2020-03-23,10:09:00
8024.0,2020-03-23,10:10:00
8024.0,2020-03-23,10:11:00
8024.0,2020-03-23,10:12:00
8024.0,2020-03-23,10:13:00
8024.0,2020-03-23,10:14:00
8126.95,2020-03-24,09:15:00
8073.75,2020-03-24,09:16:00
8092.35,2020-03-24,09:17:00
8087.35,2020-03-24,09:18:00
8089.25,2020-03-24,09:19:00
8086.5,2020-03-24,09:20:00
8057.05,2020-03-24,09:21:00
8050.5,2020-03-24,09:22:00
8007.65,2020-03-24,09:23:00
7973.6,2020-03-24,09:24:00
7987.5,2020-03-24,09:25:00
7951.85,2020-03-24,09:26:00
7942.6,2020-03-24,09:27:00
7917.3,2020-03-24,09:28:00
7913.05,2020-03-24,09:29:00
7892.1,2020-03-24,09:30:00
7837.3,2020-03-24,09:31:00
7869.4,2020-03-24,09:32:00
7846.9,2020-03-24,09:33:00
7799.55,2020-03-24,09:34:00
7791.7,2020-03-24,09:35:00
7797.55,2020-03-24,09:36:00
7806.65,2020-03-24,09:37:00
7795.75,2020-03-24,09:38:00
7821.0,2020-03-24,09:39:00
7819.7,2020-03-24,09:40:00
7790.05,2020-03-24,09:41:00
7791.25,2020-03-24,09:42:00
7779.65,2020-03-24,09:43:00
7783.2,2020-03-24,09:44:00
7801.0,2020-03-24,09:45:00
7794.85,2020-03-24,09:46:00
7797.55,2020-03-24,09:47:00
7778.65,2020-03-24,09:48:00
7775.15,2020-03-24,09:49:00
7753.55,2020-03-24,09:50:00
7711.5,2020-03-24,09:51:00
7740.5,2020-03-24,09:52:00
7760.55,2020-03-24,09:53:00
7749.05,2020-03-24,09:54:00
7746.3,2020-03-24,09:55:00
7772.35,2020-03-24,09:56:00
7805.5,2020-03-24,09:57:00
7788.75,2020-03-24,09:58:00
7780.8,2020-03-24,09:59:00
7763.15,2020-03-24,10:00:00
7776.2,2020-03-24,10:01:00
7752.35,2020-03-24,10:02:00
7725.9,2020-03-24,10:03:00
7703.6,2020-03-24,10:04:00
7711.6,2020-03-24,10:05:00
7701.05,2020-03-24,10:06:00
7680.9,2020-03-24,10:07:00
7709.4,2020-03-24,10:08:00
7731.4,2020-03-24,10:09:00
7711.75,2020-03-24,10:10:00
7711.3,2020-03-24,10:11:00
7702.1,2020-03-24,10:12:00
